Displacement,Force,,Press,2200,Release,1500
0,21.54
100,33.47
200,32.77
300,36.76
400,38.58
500,39.14
600,40.14
700,40.67
800,42.32
900,41.69
1000,42.42
1100,42.93
1200,44.3
1300,44.72
1400,45.31
1500,48.24
1600,53.36
1700,55.87
1800,60.9
1900,60.42
2000,56.08
2100,52.95
2200,51.41
2300,51.35
2400,52.08
2500,52.48
2600,54.31
2700,53.74
2800,54.9
2900,54.32
3000,55.27
3100,55.53
3200,56.71
3300,58.55
3400,58.57
3500,59.23
3600,59.94
3700,59.97
3800,61.01
3700,57.62
3600,56.73
3500,55.6
3400,55.47
3300,55.66
3200,54.79
3100,54.3
3000,54.01
2900,51.32
2800,51
2700,50.97
2600,49.43
2500,49.15
2400,48.91
2300,49.18
2200,48.68
2100,47.99
2000,47.49
1900,46.25
1800,43.4
1700,34.04
1600,27.44
1500,24.48
1400,24.28
1300,23.81
1200,25.86
1100,28.98
1000,30.13
900,29.96
800,33.51
700,35.95
600,37.68
500,37.58
400,32.18
300,26.78
200,23.14
100,21.13
0,6.9
