Displacement,Force,,Press,2900,Release,2700
0,17.43
100,27.73
200,29.61
300,30.39
400,31.48
500,33.41
600,36.88
700,42.6
800,50.77
900,55.42
1000,57.78
1100,59.49
1200,61.24
1300,62.37
1400,63.12
1500,59.47
1600,47.93
1700,43.48
1800,43.28
1900,43.41
2000,43.64
2100,44.01
2200,44.74
2300,46.1
2400,47.03
2500,47.71
2600,48.13
2700,48.7
2800,49.22
2900,49.96
3000,51.03
3100,51.67
3200,49.67
3300,48.28
3400,48.98
3500,49.55
3600,61.44
3700,88.09
3600,57.61
3500,42.64
3400,42.68
3300,41.82
3200,42.37
3100,44.46
3000,45.21
2900,44.67
2800,44.15
2700,43.19
2600,42.7
2500,42.16
2400,41.68
2300,41.18
2200,39.97
2100,40.2
2000,39.29
1900,38.08
1800,37.36
1700,36.31
1600,36.47
1500,39.81
1400,44.27
1300,53.32
1200,53.38
1100,52.49
1000,51.13
900,49.12
800,45.87
700,40.65
600,33.74
500,30.05
400,27.95
300,26.99
200,25.64
100,23.27
0,12.11
