Displacement,Force,,Press,2400,Release,2200
0,-0.06
100,9.06
200,29.97
300,34.53
400,35.36
500,36.93
600,39.67
700,42.18
800,48.79
900,53
1000,56.76
1100,58.75
1200,58.8
1300,60.65
1400,60.12
1500,62.59
1600,60.71
1700,58.93
1800,56.56
1900,53.71
2000,50.35
2100,48.17
2200,49.97
2300,51.96
2400,61.31
2500,66.48
2600,67.79
2700,69.23
2800,71.05
2900,72.67
3000,73.86
3100,74.74
3200,76.06
3300,77.58
3400,78.87
3500,80.29
3600,81.89
3700,83.48
3800,85.45
3900,86.68
4000,87.95
3900,86.9
3800,84.99
3700,83.38
3600,81.77
3500,80.37
3400,78.82
3300,77.46
3200,75.76
3100,74.24
3000,73.08
2900,71.95
2800,70.54
2700,69.29
2600,67.74
2500,66.38
2400,60.6
2300,46.55
2200,38.92
2100,37.52
2000,37.25
1900,41.08
1800,45.76
1700,48.7
1600,52.21
1500,53.48
1400,52.08
1300,53.44
1200,53.93
1100,52.12
1000,51.96
900,47.97
800,43.27
700,38.33
600,33.45
500,29.67
400,27.98
300,25.75
200,21.73
100,8.69
0,-0.05
