Displacement,Force,,Press,2150,Release,2100
0,1.29
50,24.65
100,32.82
150,36.83
200,36.84
250,38.43
300,38.51
350,39.45
400,40.24
450,42.44
500,43.3
550,44.87
600,47.38
650,50.46
700,53.28
750,54.15
800,56.82
850,60.39
900,61.28
950,64
1000,63.05
1050,62.75
1100,63.96
1150,64.29
1200,63.67
1250,64.31
1300,64.57
1350,65.05
1400,65.6
1450,64.8
1500,63.47
1550,61.86
1600,59.83
1650,58.91
1700,57.3
1750,54.94
1800,53.88
1850,51.79
1900,50.05
1950,50.22
2000,50.11
2050,49.43
2100,50.58
2150,52.61
2200,57.87
2250,62.64
2300,61.34
2350,66.56
2400,68.08
2450,69.05
2500,69.9
2550,70.94
2600,71.45
2650,72.18
2700,73.13
2750,73.75
2800,74.24
2850,73.12
2900,75.18
2950,76.08
3000,76.18
3050,77.11
3100,77.87
3150,78.21
3200,78.92
3250,79.49
3300,80
3350,80.78
3400,82.02
3450,82.53
3500,83.58
3550,83.93
3600,84.18
3650,84.5
3700,86.37
3750,86.93
3800,88.32
3850,88.97
3900,89.13
3950,89.98
4000,91.24
3950,87.89
3900,86.71
3850,87.11
3800,85.84
3750,85.4
3700,84.21
3650,84.3
3600,83.09
3550,82.74
3500,81.9
3450,81.02
3400,79.74
3350,78.86
3300,77.85
3250,77.83
3200,76.83
3150,76.68
3100,75.83
3050,75.04
3000,73.68
2950,73.24
2900,72.32
2850,71.77
2800,71.06
2750,69.92
2700,69.13
2650,68.4
2600,67.62
2550,66.78
2500,65.69
2450,65.23
2400,64.36
2350,62.51
2300,57.73
2250,51.98
2200,44.82
2150,38.1
2100,35.46
2050,33.22
2000,33.07
1950,31.71
1900,31.54
1850,31.27
1800,31.51
1750,33.54
1700,35.48
1650,39.06
1600,42.42
1550,44.12
1500,46.78
1450,48.24
1400,49.92
1350,50.86
1300,51.17
1250,51.15
1200,52.05
1150,50.78
1100,51.75
1050,52.51
1000,50.63
950,50.58
900,52.51
850,50.3
800,49.07
750,47.35
700,45.4
650,43.98
600,40.45
550,35.87
500,33.45
450,31.15
400,27.96
350,25.97
300,23.66
250,22.23
200,18.44
150,15.34
100,13.9
50,4.19
0,0.05
