Displacement,Force,,Press,2100,Release,1400
0,3.54
100,29.73
200,36.44
300,37.19
400,38
500,38.75
600,39.27
700,40
800,40.81
900,41.34
1000,42.03
1100,43.39
1200,44.33
1300,45.64
1400,50.82
1500,58.31
1600,63.92
1700,64.59
1800,61.46
1900,57.86
2000,52.91
2100,49.23
2200,50.27
2300,51.27
2400,52.01
2500,52.96
2600,53.92
2700,54.41
2800,55.13
2900,56.17
3000,56.38
3100,56.88
3200,57.63
3300,58.69
3400,60.35
3500,61.27
3600,62.79
3700,63.09
3800,63.2
3900,89.2
4000,148.71
3900,93.02
3800,57.96
3700,57.59
3600,56.92
3500,57.09
3400,56.14
3300,55.65
3200,54.85
3100,54.26
3000,53.46
2900,52.35
2800,51.98
2700,51.24
2600,50.97
2500,50.4
2400,49.88
2300,48.94
2200,48.12
2100,47.44
2000,46.65
1900,46.12
1800,45.46
1700,44.32
1600,37.99
1500,27
1400,20.66
1300,21.91
1200,21.81
1100,21.69
1000,21.42
900,21.87
800,25.08
700,28.74
600,34.93
500,38.3
400,37.46
300,36.8
200,24.28
100,13.88
0,6.53
