Displacement,Force,,Press,220,Release,140
0,1.66
20,1.89
40,4.08
60,11.96
80,25.01
100,39.75
120,61.01
140,77.11
160,92.8
180,108.39
200,122.79
220,136.94
240,151.59
260,168.19
280,184.37
300,201.17
320,217.42
340,233.31
360,249.22
380,272.46
400,288.19
420,303.47
440,318.49
460,334.15
480,347.88
500,362.92
480,367.37
460,351.76
440,332.87
420,314.17
400,296.14
380,272.37
360,255.76
340,239.27
320,222.63
300,206.01
280,189.76
260,172.7
240,156.67
220,140.54
200,124.65
180,108.74
160,93.73
140,77.64
120,54.84
100,38.74
80,24.44
60,12.41
40,3.84
20,0.73
0,-0.04
