Displacement,Force,,Press,180,Release,120
0,1.45
20,7.6
40,22.34
60,38.17
80,53.38
100,69.7
120,86.48
140,102.6
160,118.13
180,133.41
200,147.66
220,160.71
240,182.78
260,198.26
280,213.65
300,229.32
320,245.21
340,260.17
360,276.04
380,290.85
400,306.39
420,321.68
440,337.02
460,352.14
480,367.2
500,388.9
480,390.97
460,373.37
440,354.19
420,335.97
400,318.37
380,301.35
360,285.28
340,270.63
320,254.51
300,238.12
280,220.38
260,195.42
240,178.03
220,161.55
200,144.7
180,127.85
160,111.13
140,94.87
120,78.54
100,63.8
80,47.98
60,33.28
40,18.94
20,8.23
0,1.32
