Displacement,Force,,Press,360,Release,360
0,0.17
20,6.36
40,10.44
60,12.77
80,14.77
100,16.53
120,18.03
140,19.85
160,21.53
180,22.62
200,24.38
220,25.95
240,27.97
260,29.3
280,31.3
300,33.01
320,34.9
340,35.96
360,37.5
380,29.34
400,31.81
420,34.18
440,34.42
460,36.28
480,38.46
500,39.23
520,41.08
540,43.58
560,44.26
580,45.86
600,48.12
620,49.74
640,49.98
660,51.38
680,53.06
700,54.82
720,55.44
740,57.19
760,59.31
780,61.19
800,61.51
820,63.93
840,65.92
860,67.72
880,69.55
900,71.32
920,71.62
940,73.8
960,75.04
980,76.73
1000,79.89
980,79.09
960,71.64
940,65.4
920,63.06
900,60.73
880,58.27
860,56.16
840,53.96
820,52.05
800,50.04
780,48.22
760,46.79
740,44.72
720,42.75
700,41.13
680,38.61
660,37.13
640,35.42
620,33.74
600,34.43
580,32.49
560,31.65
540,30.58
520,28.91
500,28.12
480,26.32
460,25.16
440,23.36
420,21.14
400,20.1
380,18.78
360,20.51
340,25.76
320,23.61
300,21.39
280,19.05
260,18.42
240,16.66
220,15.13
200,13.79
180,12.35
160,10.35
140,8.23
120,6.63
100,5.15
80,2.42
60,-1.24
40,-2.11
20,-1.96
0,-2.03
