Displacement,Force,,Press,360,Release,300
0,0
20,0.28
40,3.65
60,10.41
80,21.59
100,33.28
120,48.56
140,61.89
160,83.52
180,97.26
200,111.23
220,124.45
240,135.87
260,147.27
280,156.4
300,166.46
320,172.21
340,161.62
360,165.07
380,183.06
400,200.35
420,224.45
440,241.68
460,258.84
480,275.87
500,294.52
480,295.7
460,277.31
440,258.74
420,238.49
400,220.73
380,201.16
360,181.71
340,162.05
320,136.41
300,122.9
280,142.42
260,138.54
240,126.82
220,114.2
200,101.59
180,87.28
160,74.11
140,60.74
120,46.7
100,33.78
80,21.26
60,10.45
40,1.03
20,0.15
0,-0.12
