Displacement,Force,,Press,1100,Release,1060
0,0.01
20,0.59
40,1.76
60,3.3
80,5.5
100,7.58
120,9.84
140,13.21
160,16.04
180,18.54
200,21.24
220,23.96
240,26.75
260,29.62
280,32.54
300,35.4
320,38.47
340,41.37
360,44.36
380,47.12
400,49.95
420,53.81
440,56.4
460,58.78
480,60.76
500,62.89
520,64.62
540,66.14
560,67.24
580,67.79
600,67.84
620,67.43
640,65.65
660,63.72
680,61.54
700,58.63
720,55.95
740,52.81
760,49.85
780,47.04
800,44.17
820,41.33
840,39.13
860,37.52
880,36.16
900,34.58
920,33.83
940,33.32
960,32.96
980,32.98
1000,33.16
1020,33.37
1040,33.84
1060,34.61
1080,35.55
1100,36.92
1120,38.16
1140,39.95
1160,41.6
1180,42.99
1200,44.68
1220,46.3
1240,47.97
1260,49.67
1280,51.49
1300,53.22
1320,55.1
1340,56.91
1360,58.69
1380,61.39
1400,63.26
1420,65.3
1440,67.36
1460,69.41
1480,71.62
1500,73.57
1520,75.74
1540,77.77
1560,79.99
1580,82.37
1600,85.31
1620,89.59
1640,92.76
1660,96.17
1680,99.84
1700,103.63
1720,107.2
1740,111.02
1760,115.35
1780,120.5
1800,127.76
1820,135.12
1840,144.47
1860,160.6
1880,172.23
1900,184.22
1920,195.52
1940,206.97
1960,218.58
1980,230.69
2000,243.12
1980,245.59
1960,233.25
1940,217.79
1920,197.56
1900,183.94
1880,170.88
1860,158.23
1840,145.83
1820,134.35
1800,124.32
1780,117.08
1760,110.21
1740,104.95
1720,99.61
1700,93.03
1680,88.93
1660,85.23
1640,82.25
1620,78.89
1600,75.66
1580,73.06
1560,69.61
1540,67.26
1520,64.95
1500,62.82
1480,60.57
1460,58.6
1440,56.66
1420,54.68
1400,52.78
1380,50.71
1360,49.08
1340,47.23
1320,44.88
1300,43.17
1280,41.52
1260,39.91
1240,38.5
1220,37.02
1200,35.56
1180,34.19
1160,32.88
1140,31.61
1120,30.53
1100,29.26
1080,28.02
1060,27.32
1040,26.8
1020,26.42
1000,26.19
980,25.96
960,26.03
940,26.19
920,26.4
900,26.76
880,27.14
860,28.04
840,28.99
820,31.02
800,33.05
780,35.3
760,37.68
740,40.23
720,42.74
700,45.35
680,47.71
660,50.19
640,52.44
620,54.39
600,55.93
580,57.39
560,58.62
540,58.75
520,58.34
500,57.41
480,56.12
460,54.36
440,52.32
420,50.08
400,47.61
380,44.92
360,42.24
340,39.25
320,36.2
300,33.34
280,29.21
260,26.26
240,23.45
220,20.6
200,17.63
180,14.75
160,12.08
140,9.44
120,7.13
100,5.17
80,3.28
60,1.52
40,0.17
20,-0.34
0,-0.73
