Displacement,Force,,Press,1060,Release,1020
0,0.45
20,1.33
40,3.15
60,4.49
80,5.56
100,6.55
120,9.14
140,11.48
160,14.17
180,17.08
200,20.13
220,23.39
240,26.62
260,30.11
280,33.59
300,37.08
320,40.45
340,43.82
360,47.31
380,51.86
400,54.8
420,57.88
440,60.63
460,63.18
480,65.48
500,67.46
520,69.4
540,70.76
560,71.69
580,71.98
600,71.61
620,70.53
640,67.83
660,65.32
680,62.17
700,58.56
720,54.91
740,51.16
760,47.74
780,44.65
800,42.17
820,40.42
840,39.12
860,38.13
880,37.15
900,36.89
920,36.5
940,36.37
960,36.43
980,36.84
1000,37.2
1020,37.8
1040,38.48
1060,39.58
1080,41.03
1100,42.39
1120,43.82
1140,45.45
1160,46.98
1180,48.98
1200,50.75
1220,52.81
1240,55.01
1260,57.11
1280,59.28
1300,62.64
1320,65.1
1340,67.62
1360,70.24
1380,72.62
1400,75.29
1420,78.05
1440,81.04
1460,84.04
1480,87.26
1500,90.56
1520,93.83
1540,97.7
1560,103.65
1580,107.97
1600,112.41
1620,116.63
1640,121.17
1660,125.51
1680,130.54
1700,135.59
1720,140.83
1740,146.1
1760,151.99
1780,161.56
1800,167.98
1820,174.86
1840,181.67
1860,189.35
1880,197.94
1900,206.88
1920,216.31
1940,225.89
1960,235.47
1980,245.35
2000,255.32
1980,258.31
1960,245.05
1940,230.92
1920,218.68
1900,206.96
1880,196.04
1860,185.38
1840,175.26
1820,166.43
1800,158.25
1780,150.13
1760,140
1740,133.51
1720,127.16
1700,121.52
1680,116.13
1660,110.83
1640,105.74
1620,100.88
1600,96.34
1580,91.84
1560,87.49
1540,83.37
1520,77.95
1500,74.97
1480,71.51
1460,68.41
1440,65.37
1420,62.82
1400,60.03
1380,57.44
1360,55.13
1340,51.79
1320,49.33
1300,47.03
1280,44.79
1260,42.65
1240,40.69
1220,38.81
1200,37.11
1180,35.38
1160,33.82
1140,32.46
1120,31.02
1100,29.54
1080,28.66
1060,27.94
1040,27.36
1020,26.85
1000,26.54
980,26.39
960,26.47
940,26.51
920,26.67
900,26.93
880,27.3
860,28.15
840,28.84
820,29.9
800,31.18
780,32.91
760,35.03
740,37.41
720,39.93
700,42.7
680,45.67
660,48.85
640,52.22
620,55.21
600,58.14
580,61.08
560,62.14
540,62.46
520,62.08
500,60.79
480,59.24
460,57.04
440,54.73
420,52.13
400,49.16
380,46.2
360,42.86
340,39.78
320,35.09
300,31.74
280,28.3
260,24.85
240,21.51
220,18.29
200,15.29
180,12.4
160,9.65
140,7.03
120,4.57
100,2.72
80,1.13
60,0.2
40,-0.54
20,-0.61
0,-0.57
