Displacement,Force,,Press,1360,Release,1280
0,0.64
20,1.42
40,2.22
60,2.81
80,3.28
100,3.99
120,4.66
140,5.79
160,6.83
180,7.92
200,8.81
220,10.08
240,10.75
260,12.03
280,13.16
300,14.38
320,15.97
340,17.94
360,19.55
380,21.09
400,22.41
420,24.02
440,25.5
460,27.34
480,28.83
500,30.69
520,32.39
540,34.11
560,35.7
580,37.45
600,39.34
620,41.12
640,42.73
660,44.32
680,45.91
700,47.4
720,48.91
740,50.48
760,52.67
780,54.3
800,56.07
820,57.58
840,59.2
860,60.66
880,62.42
900,64.1
920,65.8
940,67.39
960,69.05
980,70.72
1000,72.4
1020,74.69
1040,76.45
1060,77.9
1080,79.5
1100,81.04
1120,82.34
1140,83.67
1160,84.86
1180,85.86
1200,86.24
1220,84.52
1240,46.09
1260,45.5
1280,45.92
1300,46.46
1320,47.52
1340,48.87
1360,50.42
1380,52.06
1400,53.87
1420,55.74
1440,57.89
1460,60.34
1480,62.98
1500,67.21
1520,70.09
1540,73.21
1560,77.29
1580,82.53
1600,89.49
1620,97.96
1640,106.2
1660,114.28
1680,122.15
1700,130.01
1720,137.45
1740,148.49
1760,156.71
1780,165.5
1800,174.02
1820,182.76
1840,192.25
1860,202.22
1880,211.8
1900,222.01
1920,231.93
1940,242.54
1960,258.66
1980,269.83
2000,280.74
1980,279.38
1960,265.03
1940,249.26
1920,235.01
1900,222.18
1880,210.07
1860,198.34
1840,187.15
1820,170.21
1800,158.95
1780,148.33
1760,138.42
1740,129.33
1720,120.57
1700,111.97
1680,103.87
1660,95.94
1640,88.52
1620,80.88
1600,73.7
1580,66.64
1560,63.08
1540,60.04
1520,57.83
1500,54.92
1480,52.23
1460,49.61
1440,46.55
1420,44.78
1400,43.05
1380,41.32
1360,39.64
1340,38.04
1320,36.6
1300,35.09
1280,34.01
1260,33.06
1240,32.28
1220,31.63
1200,31.03
1180,30.87
1160,30.84
1140,31.28
1120,32.4
1100,35.47
1080,49.75
1060,64.04
1040,63.37
1020,62.05
1000,60.63
980,59.26
960,57.84
940,55.82
920,54.45
900,52.95
880,51.4
860,50.06
840,48.69
820,47.22
800,45.69
780,44.26
760,42.9
740,41.25
720,39.92
700,38.53
680,36.56
660,35.07
640,33.7
620,32.16
600,30.7
580,29.26
560,27.82
540,26.37
520,24.98
500,23.64
480,22.26
460,20.83
440,19.46
420,17.85
400,16.43
380,15.07
360,13.71
340,12.4
320,11.23
300,10.08
280,8.84
260,7.51
240,6.44
220,5.7
200,4.91
180,3.88
160,3.17
140,2.43
120,1.59
100,0.63
80,-0.01
60,-0.57
40,-0.62
20,-0.79
0,-0.76
