Displacement,Force,,Press,2100,Release,1900
0,1.34
100,11.92
200,20.61
300,29.69
400,39.81
500,48.39
600,55.71
700,61.84
800,66.43
900,70.14
1000,72.67
1100,74.29
1200,74.6
1300,73.31
1400,70.75
1500,66.25
1600,59.63
1700,50.6
1800,39.89
1900,36.87
2000,36.87
2100,38.84
2200,43.4
2300,50.13
2400,59.27
2500,71.94
2600,86.53
2700,101.41
2800,116.32
2900,130.93
3000,145.58
2900,127.08
2800,109.68
2700,93.81
2600,78.16
2500,64.94
2400,52.89
2300,43.74
2200,36.6
2100,31.92
2000,29.09
1900,27.82
1800,27.94
1700,29.85
1600,35.03
1500,46.45
1400,53.06
1300,56.57
1200,58.11
1100,58.03
1000,57.13
900,55.19
800,52.65
700,49.13
600,44.59
500,39.08
400,33.1
300,24.6
200,18.01
100,9.6
0,0.68
